feature,coefficient_log_price,absolute_coefficient,is_zero
cat__model_f-pace 25t premium,0.04275954117668142,0.04275954117668142,False
cat__model_civic sport,-0.04241534533520269,0.04241534533520269,False
cat__exterior_color_magnetic metallic,-0.042006338023031504,0.042006338023031504,False
cat__exterior_color_ebony,-0.04164433393933311,0.04164433393933311,False
cat__model_mx-5 miata rf grand touring,-0.04130193963883516,0.04130193963883516,False
cat__model_silverado 1500 lt,0.041214490865269834,0.041214490865269834,False
cat__exterior_color_black raven,0.04080977008703125,0.04080977008703125,False
cat__model_xc90 t6 momentum 7 passenger,-0.04080010785956458,0.04080010785956458,False
cat__exterior_color_crystal black pearl,-0.04079268429978054,0.04079268429978054,False
cat__model_romeo stelvio ti,-0.03992964873260649,0.03992964873260649,False
cat__interior_color_sand,-0.03989854823710279,0.03989854823710279,False
cat__exterior_color_atomic silver,-0.03963408964064611,0.03963408964064611,False
cat__interior_color_black onyx,0.039291947477776555,0.039291947477776555,False
cat__exterior_color_glacier silver metallic,-0.03912405156488885,0.03912405156488885,False
"cat__engine_multiair 1.4l i-4 variable valve control, engine with 101hp",-0.03903218981401333,0.03903218981401333,False
cat__interior_color_jet,-0.03895373751768896,0.03895373751768896,False
cat__brand_audi,-0.03790268681055971,0.03790268681055971,False
cat__model_outlander sport es,-0.03755768829400522,0.03755768829400522,False
cat__exterior_color_eminent white pearl,-0.03719899994686314,0.03719899994686314,False
cat__model_tucson se,0.037158342566237526,0.037158342566237526,False
cat__exterior_color_super white,0.03700337863643798,0.03700337863643798,False
cat__exterior_color_quartz white,0.036931230759472494,0.036931230759472494,False
cat__interior_color_sabbia,-0.03683897672567985,0.03683897672567985,False
cat__interior_color_steel gray,0.03626868085285511,0.03626868085285511,False
cat__exterior_color_radiant silver metallic,0.036224838887379526,0.036224838887379526,False
cat__engine_2.0l i4 16v gdi dohc,0.03581497831420751,0.03581497831420751,False
cat__model_explorer xlt,-0.03578999154317888,0.03578999154317888,False
cat__model_escalade premium luxury,0.03558950332546319,0.03558950332546319,False
cat__interior_color_titan black,0.03551696137747365,0.03551696137747365,False
cat__exterior_color_snowflake white pearl,-0.035090250161709906,0.035090250161709906,False
cat__exterior_color_moonlight blue metallic,-0.03490681533508963,0.03490681533508963,False
cat__exterior_color_snow white pearl,0.03474546706176855,0.03474546706176855,False
cat__exterior_color_blue metallic,-0.03471433572558768,0.03471433572558768,False
cat__exterior_color_blizzard pearl,0.034528021045392474,0.034528021045392474,False
cat__interior_color_mocha,-0.03404579002839116,0.03404579002839116,False
cat__exterior_color_ultimate black,-0.03391734448795075,0.03391734448795075,False
binary__usb_port,0.033767156287214106,0.033767156287214106,False
cat__model_outlander sport 2.0 se,-0.03374987781198989,0.03374987781198989,False
cat__exterior_color_black noir pearl,0.033655431635878794,0.033655431635878794,False
cat__exterior_color_platinum white pearl,-0.033596578935652086,0.033596578935652086,False
cat__engine_electric,0.0333682816518624,0.0333682816518624,False
cat__model_wrangler sport,-0.033155742744654965,0.033155742744654965,False
cat__model_highlander xle,-0.03309296049139542,0.03309296049139542,False
cat__engine_1.6l i4 16v gdi dohc hybrid,-0.03305891503836432,0.03305891503836432,False
cat__model_clubman cooper s all4,0.03284478177265694,0.03284478177265694,False
cat__exterior_color_labrador black metallic,-0.0327199589572338,0.0327199589572338,False
cat__model_id.4 pro s,-0.03256868369656314,0.03256868369656314,False
cat__exterior_color_bright white clearcoat,0.03250221706576118,0.03250221706576118,False
cat__exterior_color_midnight black,-0.032372099588351785,0.032372099588351785,False
cat__model_gle 350 base 4matic,0.032102888225092885,0.032102888225092885,False
cat__exterior_color_bianco gelato white,0.03160314568575295,0.03160314568575295,False
cat__exterior_color_moonwalk gray metallic,0.03154476277424373,0.03154476277424373,False
cat__exterior_color_aurora black,0.031053562679884905,0.031053562679884905,False
cat__exterior_color_british racing green,0.030623382400954337,0.030623382400954337,False
cat__model_500x trekking,0.030531832484395983,0.030531832484395983,False
cat__exterior_color_white tri-coat,0.030491346908778316,0.030491346908778316,False
cat__interior_color_dark charcoal,0.030415047159812796,0.030415047159812796,False
cat__interior_color_ash,-0.030344815698353605,0.030344815698353605,False
cat__model_xts luxury,-0.030160085001391314,0.030160085001391314,False
cat__exterior_color_fuji white,0.030093520788035347,0.030093520788035347,False
cat__interior_color_global black,0.029958318874695227,0.029958318874695227,False
cat__exterior_color_light white,0.029620911199415373,0.029620911199415373,False
cat__interior_color_sand beige,0.02955829752053561,0.02955829752053561,False
cat__interior_color_ivory,0.029170788465271873,0.029170788465271873,False
cat__model_cr-v lx,-0.02901180121426453,0.02901180121426453,False
cat__transmission_variable,0.02892934334550124,0.02892934334550124,False
cat__exterior_color_midnight black metallic,0.028820293565397934,0.028820293565397934,False
cat__exterior_color_jet black metallic,-0.02879809139639796,0.02879809139639796,False
cat__engine_3.5l v6 24v mpfi sohc,0.028674312711882817,0.028674312711882817,False
binary__bluetooth,-0.028623254575363466,0.028623254575363466,False
binary__apple_car_play/android_auto,0.028614968208502067,0.028614968208502067,False
cat__interior_color_slate gray,0.028174546184577497,0.028174546184577497,False
cat__engine_2.5l i4 16v gdi dohc,0.027942085284638124,0.027942085284638124,False
binary__first_owner,0.027902410373892027,0.027902410373892027,False
cat__exterior_color_montecarlo blue metallic,-0.02751346460377568,0.02751346460377568,False
cat__exterior_color_celestial silver metallic,-0.027461923999321024,0.027461923999321024,False
cat__exterior_color_tan,0.027450677783868303,0.027450677783868303,False
binary__remote_start,0.027252893859677194,0.027252893859677194,False
cat__exterior_color_indus silver,-0.027116905851071637,0.027116905851071637,False
cat__exterior_color_hypnotique red,0.026917821546326583,0.026917821546326583,False
cat__model_f-150 xlt,0.026777684942009605,0.026777684942009605,False
cat__model_mx-5 miata grand touring,-0.026672640387753056,0.026672640387753056,False
cat__exterior_color_carbon black metallic,-0.026619836318489087,0.026619836318489087,False
cat__exterior_color_velvet red pearlcoat,0.02620018248217609,0.02620018248217609,False
cat__exterior_color_silver lining metallic,0.02616915094010019,0.02616915094010019,False
cat__model_outlander sel,-0.02604026635656438,0.02604026635656438,False
cat__exterior_color_ebony black,-0.025656133534375535,0.025656133534375535,False
cat__model_outlander es,-0.025519078983096105,0.025519078983096105,False
cat__exterior_color_loire blue,-0.025424062228395276,0.025424062228395276,False
cat__exterior_color_glacial white pearl,-0.02532692129290926,0.02532692129290926,False
cat__interior_color_gray / black,-0.025095149736668237,0.025095149736668237,False
cat__exterior_color_jet black,-0.025025223295618834,0.025025223295618834,False
cat__interior_color_ebony,-0.024921945153989544,0.024921945153989544,False
cat__model_eclipse cross es,0.02473434255486032,0.02473434255486032,False
cat__interior_color_gray,-0.024727588658819306,0.024727588658819306,False
cat__interior_color_macchiato beige,0.0246813882778577,0.0246813882778577,False
binary__backup_camera,0.024586656108912808,0.024586656108912808,False
cat__exterior_color_metal,0.02454176556461214,0.02454176556461214,False
cat__exterior_color_glacier white metallic,0.02444556595481969,0.02444556595481969,False
cat__exterior_color_polar white,-0.024136242971823187,0.024136242971823187,False
cat__model_xc40 t5 r-design,-0.023747766146592502,0.023747766146592502,False
cat__model_cx-9 touring,-0.023578591313859695,0.023578591313859695,False
cat__interior_color_ebony / ebony,-0.02356936964095197,0.02356936964095197,False
cat__model_es 350 base,0.023527658256632774,0.023527658256632774,False
cat__drivetrain_rear-wheel drive,-0.02346486015562519,0.02346486015562519,False
cat__interior_color_chocolate,0.023432873920357224,0.023432873920357224,False
cat__exterior_color_satin steel metallic,0.023089201363128087,0.023089201363128087,False
cat__exterior_color_mineral white metallic,0.023072139210202618,0.023072139210202618,False
cat__interior_color_rosso,-0.02272437133652395,0.02272437133652395,False
binary__sunroof/moonroof,-0.022561053533751076,0.022561053533751076,False
cat__engine_2.0l i4 16v gdi dohc turbo hybrid,-0.02255759570594058,0.02255759570594058,False
cat__exterior_color_summit white,-0.022391296216736183,0.022391296216736183,False
cat__interior_color_canberra beige,-0.022313229329377647,0.022313229329377647,False
cat__exterior_color_oxford white,0.02215798731448107,0.02215798731448107,False
cat__interior_color_ivory white,-0.022078280948965696,0.022078280948965696,False
cat__exterior_color_starfire pearl,-0.021820576398209786,0.021820576398209786,False
cat__exterior_color_silky silver,0.021664345566156807,0.021664345566156807,False
cat__exterior_color_shadow black,-0.021287390088625607,0.021287390088625607,False
cat__exterior_color_silver ice metallic,-0.020949910010773794,0.020949910010773794,False
cat__model_santa fe sport 2.4l,0.020704535614026524,0.020704535614026524,False
cat__interior_color_sport,-0.02068720646363063,0.02068720646363063,False
cat__exterior_color_nebula gray pearl,-0.02052713374762561,0.02052713374762561,False
cat__exterior_color_hyper white,-0.020371710376786954,0.020371710376786954,False
cat__model_124 spider lusso,0.020122245808823623,0.020122245808823623,False
cat__engine_3.5l v6 24v gdi sohc,-0.02011678627251202,0.02011678627251202,False
cat__model_v60 cross country t5,-0.020002490173507248,0.020002490173507248,False
cat__engine_2.5l i4 16v mpfi dohc,0.019853479615730293,0.019853479615730293,False
cat__interior_color_carbon black,0.019727456093951625,0.019727456093951625,False
cat__exterior_color_alfa black,-0.01967346475470887,0.01967346475470887,False
cat__interior_color_titan black / quarzit,0.01939825353890666,0.01939825353890666,False
cat__interior_color_sepia,-0.01933326178209504,0.01933326178209504,False
cat__exterior_color_florett silver metallic,-0.019322996764773153,0.019322996764773153,False
cat__exterior_color_sonic silver metallic,0.019052766317939073,0.019052766317939073,False
cat__engine_1.8l i4 16v mpfi dohc hybrid,0.018936264986850273,0.018936264986850273,False
cat__exterior_color_alfa white,-0.018897945282462518,0.018897945282462518,False
cat__model_passport ex-l,-0.018649586151774433,0.018649586151774433,False
cat__exterior_color_obsidian black,0.01859772828890036,0.01859772828890036,False
cat__exterior_color_gravity gray,0.01856579881660093,0.01856579881660093,False
cat__exterior_color_denim blue metallic,0.018421860925852268,0.018421860925852268,False
cat__exterior_color_white,0.018405372860951227,0.018405372860951227,False
cat__exterior_color_orange,0.017951480760943786,0.017951480760943786,False
cat__model_4runner sr5,0.01794086200082636,0.01794086200082636,False
cat__exterior_color_wolf gray,0.017827455335653563,0.017827455335653563,False
cat__exterior_color_firenze red,0.017754950968148265,0.017754950968148265,False
cat__exterior_color_silver,-0.01765000395904846,0.01765000395904846,False
cat__exterior_color_silverstone gray metallic,0.017620937313191476,0.017620937313191476,False
cat__exterior_color_pyrite silver metallic,0.01744400059442045,0.01744400059442045,False
cat__interior_color_light oyster / ebony,-0.017396511615322255,0.017396511615322255,False
cat__engine_4.7l v8 32v gdi dohc twin turbo,-0.01710925650240873,0.01710925650240873,False
cat__exterior_color_bright silver metallic,-0.017021113246000707,0.017021113246000707,False
cat__exterior_color_polymetal gray metallic,-0.016966631763283706,0.016966631763283706,False
cat__interior_color_graphite,0.016843040416452175,0.016843040416452175,False
cat__engine_2.0l i4 16v mpfi dohc hybrid,0.016748577198274935,0.016748577198274935,False
cat__model_cx-9 grand touring,-0.016564546809601125,0.016564546809601125,False
cat__interior_color_amber,0.016274819730116248,0.016274819730116248,False
"cat__engine_3l v-6 gasoline direct injection, dohc, variable valve control,",0.01624026589040403,0.01624026589040403,False
binary__power_liftgate,0.016153254734012263,0.016153254734012263,False
cat__exterior_color_osmium gray metallic,0.015946935477025633,0.015946935477025633,False
cat__model_outlander sport se,0.015863157576206044,0.015863157576206044,False
cat__exterior_color_gun metallic,0.01570024337920963,0.01570024337920963,False
cat__exterior_color_vulcano black metallic,-0.015093413617590224,0.015093413617590224,False
binary__leather_seats,0.015021268972604274,0.015021268972604274,False
cat__exterior_color_vesuvio gray metallic,-0.014959925920003154,0.014959925920003154,False
cat__exterior_color_alloy silver metallic,0.01467190391988522,0.01467190391988522,False
binary__keyless_start,0.014431692545379883,0.014431692545379883,False
cat__exterior_color_platinum gray metallic,0.014137171134626461,0.014137171134626461,False
cat__model_infrequent_sklearn,-0.014089405197356197,0.014089405197356197,False
cat__exterior_color_labrador black pearl,-0.013859934020843777,0.013859934020843777,False
cat__exterior_color_magnetic black,-0.013696921540699965,0.013696921540699965,False
cat__interior_color_blond,0.013426347633339188,0.013426347633339188,False
cat__exterior_color_granite crystal,0.013306637887006992,0.013306637887006992,False
num__engine_size,0.013254042571884273,0.013254042571884273,False
cat__exterior_color_selenite gray metallic,0.012836392553958395,0.012836392553958395,False
cat__model_cr-v ex,-0.012699335819941374,0.012699335819941374,False
cat__exterior_color_yulong white,0.012638703248314157,0.012638703248314157,False
cat__model_outlander sport 2.0 es,-0.012560368906616807,0.012560368906616807,False
cat__engine_2.5l i4 16v pdi dohc,0.012492049291794436,0.012492049291794436,False
cat__exterior_color_portofino gray,0.012117913514355485,0.012117913514355485,False
cat__engine_2.0l i4 16v mpfi dohc,-0.012049620733234673,0.012049620733234673,False
cat__exterior_color_snowflake white pearl mica,-0.012037842441664105,0.012037842441664105,False
cat__exterior_color_black stone,-0.011843416157161307,0.011843416157161307,False
cat__exterior_color_carrara white,-0.011811046158295896,0.011811046158295896,False
cat__exterior_color_blu,0.011658827291509041,0.011658827291509041,False
cat__exterior_color_chili pepper red,-0.01125219792929701,0.01125219792929701,False
binary__heated_seats,0.01123776470974766,0.01123776470974766,False
cat__exterior_color_infrequent_sklearn,0.011227655379986823,0.011227655379986823,False
cat__model_hardtop cooper,-0.010835075448654499,0.010835075448654499,False
cat__interior_color_black pearl,0.010675277921441188,0.010675277921441188,False
cat__model_f-pace 25t prestige,0.010489698428710474,0.010489698428710474,False
cat__exterior_color_corris grey,0.010443518986776085,0.010443518986776085,False
cat__model_accord ex-l,0.01033988035996405,0.01033988035996405,False
cat__interior_color_white,-0.010143763010942124,0.010143763010942124,False
cat__exterior_color_diamond black,0.00996467159085126,0.00996467159085126,False
cat__exterior_color_pure white,0.00975653904934237,0.00975653904934237,False
binary__automatic_transmission,0.009227178738914021,0.009227178738914021,False
cat__interior_color_dark brown,0.009126733083892998,0.009126733083892998,False
cat__engine_3.0l v6 24v gdi dohc turbo,0.009106622101513633,0.009106622101513633,False
cat__model_500x lounge,-0.008859510654695051,0.008859510654695051,False
cat__model_500 abarth,0.00877036815539096,0.00877036815539096,False
num__avg_mpg,-0.008455121054311074,0.008455121054311074,False
cat__interior_color_ecru,-0.008381085165903496,0.008381085165903496,False
num__missingindicator_avg_mpg,0.008205137151370064,0.008205137151370064,False
binary__personal_using,-0.008189404553114565,0.008189404553114565,False
binary__automatic_emergency_braking,-0.008067460079086385,0.008067460079086385,False
cat__exterior_color_narvik black,-0.008059899509907797,0.008059899509907797,False
cat__engine_3.5l v6 24v gdi dohc,0.007938159227708014,0.007938159227708014,False
cat__engine_3.0l v6 24v mpfi sohc,-0.007824323108208086,0.007824323108208086,False
cat__exterior_color_blue,-0.007633877790426257,0.007633877790426257,False
cat__model_pathfinder platinum,-0.00722840755822826,0.00722840755822826,False
cat__engine_3.5l v6 24v mpfi dohc,-0.007087986715075352,0.007087986715075352,False
cat__exterior_color_black,0.006943222940548209,0.006943222940548209,False
cat__interior_color_pearl beige,0.006432401055598342,0.006432401055598342,False
cat__model_xt5 luxury,0.006067300177417874,0.006067300177417874,False
cat__engine_3.0l v6 24v gdi dohc supercharged,0.006025852781708182,0.006025852781708182,False
cat__interior_color_shara beige,-0.0059649590021753395,0.0059649590021753395,False
cat__exterior_color_ice white,-0.005908174120500885,0.005908174120500885,False
cat__model_124 spider classica,-0.005835820471509389,0.005835820471509389,False
cat__exterior_color_stromboli gray metallic,0.005628678212996384,0.005628678212996384,False
cat__interior_color_tan,-0.005573292835120402,0.005573292835120402,False
cat__interior_color_cream,-0.0053293276264115,0.0053293276264115,False
cat__exterior_color_mercury gray metallic,0.005252344569753755,0.005252344569753755,False
cat__model_romeo stelvio ti sport,-0.004978966665551072,0.004978966665551072,False
cat__interior_color_cuoio,-0.004818774150330982,0.004818774150330982,False
cat__model_pilot ex-l,-0.00479419588947221,0.00479419588947221,False
cat__exterior_color_dolomite silver metallic,-0.004761040611080259,0.004761040611080259,False
cat__exterior_color_deep black pearl effect,0.004717263073845351,0.004717263073845351,False
cat__model_stinger gt-line,-0.004611056245533821,0.004611056245533821,False
cat__interior_color_okapi brown,0.0044134349383628665,0.0044134349383628665,False
cat__interior_color_nero,0.004378898459080145,0.004378898459080145,False
cat__exterior_color_black clearcoat,0.004371574797346305,0.004371574797346305,False
cat__interior_color_rioja red,-0.004150462640796113,0.004150462640796113,False
cat__brand_lexus,0.003837592311795776,0.003837592311795776,False
cat__engine_v6,0.0037425108884810918,0.0037425108884810918,False
cat__interior_color_infrequent_sklearn,-0.0036933419200745744,0.0036933419200745744,False
cat__exterior_color_misano blue metallic,-0.0036003679968570077,0.0036003679968570077,False
cat__model_xc40 t5 momentum,-0.0035816235053311133,0.0035816235053311133,False
cat__exterior_color_granite crystal clearcoat metallic,-0.0035174693682310464,0.0035174693682310464,False
cat__model_titan pro-4x,0.003457728557120695,0.003457728557120695,False
cat__interior_color_nero (black),0.003289456233017241,0.003289456233017241,False
cat__exterior_color_lunar silver metallic,-0.00324897423493609,0.00324897423493609,False
cat__engine_2.7l v6 24v pdi dohc twin turbo,-0.0030299277913954582,0.0030299277913954582,False
cat__interior_color_black / gray,0.002838085989187933,0.002838085989187933,False
cat__exterior_color_black sapphire metallic,0.002758026211896349,0.002758026211896349,False
cat__model_k5 gt-line,0.0027436883757843275,0.0027436883757843275,False
cat__interior_color_beige,-0.0027345881295930403,0.0027345881295930403,False
cat__interior_color_jet black,0.002588530528914666,0.002588530528914666,False
cat__interior_color_charcoal,0.0025311623960430556,0.0025311623960430556,False
cat__interior_color_black,-0.0020921175036887835,0.0020921175036887835,False
cat__exterior_color_white diamond tri-coat,0.001989261952715569,0.001989261952715569,False
cat__exterior_color_gray,-0.0017223173713939472,0.0017223173713939472,False
cat__engine_2.4l i4 16v mpfi sohc,-0.001080831064942858,0.001080831064942858,False
cat__exterior_color_rosso,-0.0006103155033525228,0.0006103155033525228,False
